Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R),"Primary somatosensory area, upper limb (L)","Primary somatosensory area, upper limb (R)","Primary somatosensory area, unassigned (L)","Primary somatosensory area, unassigned (R)"
316.81265,1.33289463867346,2.0907745445847,3.2933405555724,4.12709494429974,5.11853029198485,6.47718314800571,7.14391695868571,8.20296794537174,9.59907109235587,10.4220715758108,10.7643971807116,12.2364005301594,12.8708500824215,14.3668179351282,15.1755172452031,16.1407520503123,17.6679455364305,17.7986354838227,19.2627706354911,20.3985977789208,21.4623385760128,22.2338239267382,23.3696700409386,24.2710636895063
317.212675,1.07592380437002,2.14049660724826,2.65342749419811,3.81561556674616,4.99946547206359,5.90812932765539,6.53376634337035,7.72983802303909,8.90790259179175,10.5138872787125,10.977057346488,11.4235781464083,12.3955085341179,13.929837186849,15.2971618825088,16.5289102795624,17.0527327106427,18.0623619587827,18.3937850584451,20.8795604018435,20.7980105207924,22.0248351031231,23.4189228726705,23.5508147568066
317.612675,0.99965757279377,2.11573366622639,3.17678722168168,4.19425287256244,4.72742074470554,6.10278546410377,6.86922155787208,7.90936740420512,10.1212251774774,10.5943959972011,11.6345627218615,12.5869670943112,12.7725048097909,14.2192076351185,15.820937605032,15.9546825832101,16.8922753032717,18.4783560152079,19.1390126382668,20.009125520059,20.8702168842011,21.6001299019385,22.9828983453262,24.1370882722283
318.0127,1.35886301035238,2.34139749440449,2.78974947120817,4.10945806820906,5.00299726328594,6.2836713182836,6.92183748986325,7.94183910330167,9.98361030774033,9.33375224599295,12.0464625573582,12.358239560118,12.9915674912128,14.0725807219054,15.6410143086662,15.7774512282239,17.1314035152329,18.2255319312939,19.4732927624233,20.8275974212096,21.2258012968192,22.0227044994128,23.1023373955513,23.9648815580257
318.412725,1.60072022064538,2.69715286218775,3.16465628183205,4.20866138282245,5.30099494667358,6.5723041662918,7.17134715909136,8.18207682903444,9.7582767897102,9.93110633772643,10.8758899708459,11.3460840403819,13.1760230298483,14.3215167486841,14.5475596657376,15.9995286340663,17.8197540482668,18.571924489853,19.1151064366897,19.6125169456781,21.9577646555947,22.1651158957268,23.1824842522516,24.6355813705826
318.812725,1.33873624796605,2.68522272704276,3.3090070352905,4.55397694896022,5.54982501893341,6.46241931418487,7.82292355387585,7.56500418010187,10.1656267818373,9.91693807595482,10.7970139164774,12.1843113680909,13.6448178863979,14.7878660980422,15.2698230672869,16.5436373940626,17.5660414130941,18.659771678658,19.3262057624719,19.9946053527486,21.4483950263839,22.0777063559191,23.0435396479274,24.7587527319224
319.21275,1.09001762014376,2.15634078591586,3.20747552678913,3.96389892609585,4.6607106127715,6.43350295963311,7.28952147972492,7.70428241322194,9.20674154059788,10.4221676895442,11.2804830852567,12.0884090778657,12.9363980638604,13.9978458796005,14.9628105785356,15.8196428182355,17.3527587951861,18.5689136375533,19.0087053832317,20.0798615492845,21.1647164248331,21.8573649410863,23.3228077152346,24.4441971022387
319.612775,1.13595125998136,2.6135924644477,3.29756056209345,4.2848738239462,5.49411076437032,7.11382417309051,7.04481590412485,8.12359209292642,9.67633276488787,10.3670849592993,10.9881743776635,12.3656029687522,13.0802710734008,14.4091762520818,15.8930909641626,16.2727583572476,17.4064802262616,18.6327543134909,19.1121024760837,20.1177575827579,21.3399689872551,21.8102394951244,22.867030138123,24.5077948760777
320.012775,1.48559817109118,2.16923857884455,3.06340657892992,4.11054131932523,5.3123114445139,5.62153724130324,7.09356174965796,8.18370320580814,10.2033197241056,10.5868873939588,11.1116557415602,11.8098935579105,12.9439725583289,14.3291124706559,15.1470953595471,16.6207504449838,17.4408651563713,18.3093553034056,19.1568553072412,19.8459583399996,20.898514606407,21.7726305067768,23.3740965596869,24.2054687745524
320.4128,1.25070738489966,2.38673833905922,2.86729019431649,4.15333113112042,5.60716679902282,6.37236957011116,7.49257254830591,7.93450007436152,9.5635802175643,10.2359209345837,11.4045723786291,12.1694596259411,12.7531225679707,14.0031187403651,15.7273037661052,15.8113932893997,17.8284543954962,18.7914609002571,19.1920870244933,19.9540613919179,21.4586253105635,22.2991957301303,23.0011738083787,24.3307484685473
320.812825,2.12060653512525,2.48745872768562,3.37701709762305,4.66014097225663,5.92950975996945,6.38949961954394,6.97711334764174,8.87122122036097,10.0892232096818,9.2802945212394,10.8703696479539,12.6771489099493,13.6225153787406,14.7259431115923,15.2742756733893,16.4651104713444,17.6751507567529,19.1591139203729,19.9900399793708,20.2746764499185,22.1992306325802,22.2829878411363,23.7993816497234,24.1898832774957
321.212825,1.28394515616121,2.40413482204263,3.20561211757735,4.26584897299656,5.54474104188657,6.29103937615579,7.05754111033834,8.07320660097107,9.92909835975736,10.1200111541592,11.7673661936426,12.3183913402874,13.2414529333786,14.3905199967321,15.3625696376122,16.3776660022968,17.5710349063426,17.3949287900367,19.3759897251974,19.9716338114529,21.3573780295325,22.4051261925537,23.8005556153613,24.2455468332587
321.61285,1.33238200834411,2.56685708473971,3.02077213405534,4.01310230011174,5.42090949461404,6.34882508378123,7.41556956315282,8.11342074939838,9.88784184946684,9.79266325646992,10.4903074296224,12.0692532480639,13.3541942741668,14.3349717279668,14.8467491654227,17.0218156520344,17.4139863912986,18.5798905858259,18.8706020079632,19.659876588876,21.157411676439,22.4178959456792,22.7493495604805,24.6416012864129
322.01285,1.39197830309791,2.61504362918797,3.28281238546738,4.2233580232185,5.25480415538204,6.77661530966186,7.09596021527203,8.49986212290735,9.69787590639331,10.0247831057664,10.9587478121731,12.5502419931357,12.7747835228599,14.3489238833859,15.3756752254802,16.0827046888226,17.7045489114934,18.4006192975449,19.6074763156868,20.6518075812509,21.5167955811655,22.5010621414986,23.5720291086189,24.1521498124822
322.412875,1.52375368420627,2.49158013738922,3.09649253765391,4.12487745131054,5.12129956393704,6.40926760426675,7.85742543201315,8.45094913344752,9.83125360240858,10.1536093593397,11.0213440389437,12.1885037847123,13.0853283069976,14.6440133929252,15.6779061067087,16.3310599967696,18.0288931914453,17.9845625507561,19.4791311799241,20.4131577771495,21.4515845066756,22.0910233993119,23.6888432217787,24.3654512671474
322.8129,1.17601703003255,2.10097587186494,3.26319780632808,4.24831963584689,5.29733017061725,6.35924807177333,6.36645812779959,7.61854357028711,9.26800157385734,9.86867009452178,11.8884853995835,12.6778418795766,13.3376484568474,14.5223349318136,15.1857369074483,15.9213591326431,17.9418885726825,18.7054656251987,18.7925362302322,20.3158987835563,21.6027212346994,21.9785481928242,23.2328322848111,24.1518342569538
323.2129,2.16232705882682,3.00700555852454,3.78645100785638,4.59409845198048,5.43222310886897,7.21412986217738,7.49576489181555,8.99584276732108,10.5030022260131,10.2479438061382,11.5417954477759,12.3064946988287,13.2489853628975,14.7869315770792,15.3304264457153,16.2998548961118,17.6958119767778,18.5546651081173,20.1806995858901,20.300971665975,21.5831522379742,22.4060125966752,23.7259927423359,24.9872331981107
323.612925,1.4326273899201,2.59279861697499,3.29930311725057,4.31460026887648,5.23719088229858,6.57350046485911,7.16897845725961,8.27325051374867,9.64029715363026,9.97352367163699,10.7820464913943,13.0258392903202,12.6995434937013,14.3934765999911,15.761040425698,16.7192958415595,17.2637614329535,17.9244625923592,19.3949260408726,19.9669516810749,21.327235842219,21.6936402588966,23.1889303520339,24.6317148519067
324.01295,0.77552204911373,1.91912654648233,2.93477868950962,3.9160908193112,5.15036684498346,6.23633437582656,7.44098978736187,8.26106867698042,9.83628713916693,10.2518292660991,10.8082026189832,13.1722907946792,13.2746154635036,13.9448015338968,14.8927853647539,16.3341501063953,17.0239525467098,17.5786493402418,19.1265605903026,19.3933805075336,21.2934393846813,22.0422621828749,23.1882299158271,24.4450044757157
324.41295,0.554094740667077,1.99844023920772,2.84629979581725,3.87415521881126,5.02862867390323,6.13556429584958,6.94669104502371,7.98381192938858,9.10215862348725,9.88046092481552,10.8183897181009,11.2772392143312,12.7701527461955,13.7710582352497,14.9497794404473,15.7788597186679,16.6213467644323,18.3761207431622,18.6788863255535,20.0142896287802,20.6479258296352,21.5966185089093,23.3693174715485,23.5248265643511
324.812975,1.07309883987962,2.33334935623061,3.45233522112316,4.2972670466584,5.2383061268453,5.67561193586142,6.94080496748211,8.2747813420417,9.09741651397937,10.0048483450492,10.6966592328803,11.8407742084038,12.7072442884721,14.1980495983917,14.9850296142776,16.1022973526907,17.850607046667,18.9711426288631,19.7847149659844,19.8535581243589,21.0539876039888,21.896237958805,23.1873557774666,23.9733060285907
325.213,1.22461178665883,2.91054244752289,3.31821067821422,4.23087917395732,5.16282045040327,6.90297315613309,7.10315546552525,8.34751114577136,10.1378012028873,10.2032006299564,11.123712701161,11.8422719929535,12.9024251724443,14.4358745717333,15.4474136871811,16.471961902525,17.9184416404803,18.356740425233,19.4789439417676,19.6754318432669,21.2416403813678,21.8173244241117,23.4866608018618,24.4200405797422
325.613,1.46174419155936,2.53173630996844,3.93484472945401,4.50707398095004,5.18591933292498,6.93367037962853,7.5886446337425,8.347035200418,9.97907676020781,10.7449707664047,10.7297986010135,12.6954513660311,13.1524756201601,14.3751707003844,14.7465762111058,15.6632054286122,17.3497034543092,18.3324072327597,19.6609426868472,19.6646449288452,21.4159804695358,22.7411380154815,23.3822664616199,24.3087963776
326.013025,1.42420457209044,2.50243913863523,3.1166317912581,4.00195721613873,5.16549683322007,6.07485553236173,6.65799812658951,7.7143716211193,9.84239900940106,9.94105389205323,11.0084211730968,12.2954545525492,13.4540644692379,13.9428747893532,15.7872649533235,16.2106401036209,17.1251821775051,18.3533631088732,19.9310838727324,20.0511106993516,21.2500753728222,22.2605854510333,23.3224617385725,24.2072683557744
326.413025,0.925654888152404,2.3695212193156,3.22301232864042,4.00825480762784,5.16353418114379,6.47128439472461,7.10155030183466,8.24132964657734,9.17338666640892,9.45222143722507,10.9460906876727,12.6286042172018,12.6002647604302,13.8449196113638,15.1920126771795,16.4497370361936,17.1999309576736,18.61222295372,18.4945331309754,20.1304397610939,21.1683474116516,22.0931528219225,23.3495820468136,24.230550513977
326.81305,1.29592520408782,2.34555667209995,3.16182193500375,4.42348385093476,4.84022594690562,6.11397328343969,7.41202304098094,7.95466874172529,10.1039357495184,10.0481258188842,11.2431210764577,11.9997351631629,12.9803405598989,14.1808871872189,15.0158744331598,16.1972483838219,17.2320574474667,18.3099714592442,19.5065744938158,20.3596727627898,21.9714908305419,22.0119655056789,23.5845812021201,23.90310630179
327.213075,0.958684814423359,1.86681359817967,2.93368064457035,4.07602797546337,4.6109198532369,6.18657237572613,6.8223286540441,7.4912104345632,9.70707458730261,10.2304290421961,11.1723983397148,12.24796076321,12.7122765624061,14.077384539164,15.3909219713854,16.334417629342,17.6955443398487,18.5888140331446,19.2542168944584,19.7458179362867,21.3719292030871,22.0518534982388,23.3116998689825,24.2848672878974
327.613075,1.39694130318493,3.1253386519959,3.46775486692508,4.45528922022887,5.31481826558945,6.77561201312576,7.18246511233725,8.75501758570005,10.0170643337095,10.0119097784247,10.8351435486462,12.4000333008354,13.3539682215391,14.4808133484181,14.867128072641,15.9458916522813,17.9420076929393,18.6417230708712,20.0874166579635,21.0552238241917,21.6145385592432,22.5573662306632,23.5029179968989,24.0552859488151
328.0131,1.20331708213259,2.44414927792416,3.28368126187484,4.10840796508941,4.96086824496454,6.01738938369764,7.66576276527906,8.75545017436884,10.4076548428161,9.89743424072969,10.8413156301491,13.0625240141386,13.1743032660722,14.4086252183629,14.7594621991667,16.6394978910214,17.9084591201852,18.5387619228545,18.9899799290755,20.5266405206974,21.181726430668,22.4273622154418,23.1414843381738,23.9253592403578
328.413125,1.42773504367449,2.2012428262961,3.33819688401911,4.45978003297286,5.22803775317847,6.22191640343705,6.58101950932755,8.40149411913691,9.66693884283095,9.84603786569305,10.8165443047672,13.2594788194352,13.6142322544458,14.4880453395673,15.8538027912897,15.9377114963428,17.529162986001,17.8673316480229,19.6691747674596,20.3879354408886,21.6925397029796,22.1454186794809,23.6243961207824,24.4416666794698
328.813125,1.72101664462014,2.83635929020943,3.62268163984754,4.78938971304982,5.59139750947802,6.8986666484652,7.66410825410222,8.72879447708635,10.0009456721733,9.5693438039403,11.0119765297054,12.0561595879467,13.157007286806,14.5271793141868,15.0567737621947,15.6469240716026,17.6207117860452,18.3938813764623,19.5234600069826,19.5406244836398,21.5038997320967,21.9943964369121,23.3746449624255,24.5995019224637
329.21315,1.16208313669381,2.37228839635541,3.00663371482321,3.85414371078656,5.06724327371,6.89479587788697,6.86627072319135,8.2376020895274,9.49599801668657,10.314073734226,10.5827350758963,12.2062332508395,12.7751007576083,13.7916572426283,14.867082822227,16.0047155195612,17.3002761831741,18.5772079946527,19.5494431486302,19.7692062434737,20.8665404375057,21.688880179181,22.3797856792584,23.8755118838851
329.613175,1.38423457561063,2.12340600910449,3.04386363445026,4.06485463011136,5.4061336488596,6.58786615405669,7.47361697126142,7.6437290378042,9.00061761692466,9.93350102463894,10.8580661984196,12.5513085258858,12.8129401515242,13.918127599616,15.44014288958,15.585351868423,17.1201949212957,18.2665216636875,18.6712756882697,20.3492333497761,21.0970650046882,22.0521249603742,22.9426263261052,23.9179130515901
330.013175,1.09103268630888,2.18178464776528,3.07839847647829,4.31538315923934,5.50900252040582,6.44900816518694,7.49556094537981,7.51041675026491,9.8947991353469,9.80352825264955,10.774861123034,11.9328353745144,12.7065347277731,14.176190649567,15.190457538594,16.0023942451365,17.0549502930729,18.3016115580011,18.8219495082689,20.1833208911234,21.5666188515526,22.2025397982707,23.1131922748962,24.6308210262002
330.4132,1.66327800210113,2.33650069194913,3.23044939396566,4.04667047256908,5.86411402803054,5.79791515591025,7.99660089031421,8.06540165141684,9.830579368666,10.3813275615994,10.9928978755239,11.5790239844025,13.6190152548088,14.3956887005359,14.9603843227706,16.294956635028,17.8061176879541,17.9805566453466,19.3436452216598,20.6169180972413,21.7689357633194,22.536578701858,23.3652966721366,24.5588387790724
330.813225,1.23900022283854,1.80467931068464,2.87313772514142,3.67354584023985,5.83331776993641,6.41430225896523,7.52402389365287,8.26792670235155,10.1488314954022,10.2475210341147,10.8767068130805,12.1840110930766,13.0963526826859,13.9511731556283,14.8895488720388,16.5136401445217,17.551094123437,18.0895334093134,19.4821827914669,19.7740967066658,21.3046425869868,21.8704890738483,23.2267020131582,23.9920985411974
331.213225,0.900695788077912,2.32685568395792,2.92563416229837,3.96905778321802,5.08460822394829,6.36278054628556,7.2905895117902,7.99104528240347,9.56005676202465,10.0185720383955,10.9749413247996,13.0522497907705,12.9128722109538,13.8628762338109,15.1048934271083,16.2936470944392,17.408501898066,18.6212824603072,18.8135605517113,20.1314586946067,21.372474855328,21.5488630161089,23.354166031625,25.0332856191083
331.61325,1.31055963546676,2.46434653374672,3.02962167998836,3.98358245119482,5.25724803222593,6.1263717699773,7.15888650890221,8.44298148155193,10.0422467894974,10.2628159917303,10.379060534995,11.975476362038,12.9941379433439,13.8709591688,15.0134740645569,16.4592570576774,17.4307737816137,18.1713993296903,18.8311896587508,19.7979391997779,21.0152620251753,21.4613596677051,22.8818983687865,23.6838260826338
332.01325,0.807414491312633,1.63969508016725,2.949237165626,3.56891745497176,5.25709808030301,5.91242551020329,7.38199504469645,7.97832325076015,9.8942402600149,10.7735641305454,10.8086710226716,12.0368452701918,12.3316333740582,13.9578278247512,14.5783195014161,16.4216925407588,17.2892218595634,18.3960381766659,18.7031800110434,19.8379400794948,20.8428460862606,21.7597445337041,22.9844620343386,24.0881762995138
332.413275,1.15525739466686,2.31195090521688,3.50864607085815,4.74694792306938,5.03491502801179,6.62527030231623,6.95899577897395,8.52240003943241,10.5829976151605,10.3046935521715,11.1092827135229,12.4818181058789,13.2595526631121,14.4310120437214,14.8642050182662,16.353724478684,17.6253133821106,18.5009835804119,19.4864901533362,20.658894242981,21.6981626794231,22.7227884805482,23.5014482832983,23.9877801334321
332.8133,1.3498990330119,2.40111063934872,3.21858399067166,4.27553193536014,5.61375685580953,5.74957997162185,7.13753590622544,8.12765274752346,9.76148566975043,10.6131923758837,11.5535693916273,12.3301027738322,13.5286671536265,14.462400048244,15.4515940485843,16.6897370578464,17.3951120735215,18.1186391619812,19.869272479849,20.1065750266022,21.301646507851,22.6219191022622,23.5590289486194,24.2426889911842
333.2133,1.40103160134844,2.36284721866673,3.06820608697516,4.20136570251367,5.134998298167,6.44472638851227,7.54987873086895,8.48389871477451,9.77571818334794,10.4245012878708,10.9664580616043,12.4094792381045,13.2734889198289,14.2398846750048,15.2193322986033,16.6385261149616,17.4059956528262,18.7492624167081,19.2597003685927,20.7980266524804,21.3686465192709,22.2835519325502,23.3152191501282,23.8127483511004
333.613325,0.954642620782758,3.10175209903158,3.58798369072283,4.64519554096212,4.87006023171573,6.04814923609155,7.52743487769484,8.30851094360559,10.192800646372,10.3923170451897,11.1260450360762,12.3360209068384,13.1383631317603,14.4434811629766,16.0506313023719,16.4354037755639,17.3778521836275,18.5301244762582,19.5229484955183,20.795635267049,21.4488364411159,22.202347558118,23.7965527683455,25.0913747810461
334.01335,1.24747643354249,2.42448482302202,3.26324939065969,4.0022368738444,5.54288484196432,6.80488619939097,7.52628548643168,7.95176029981469,9.48768445595572,9.33262367279734,11.1687191703839,12.3906722663116,13.8240253140138,13.9845253567813,15.7192576428515,15.9551738447379,17.5459797635081,18.3276450115399,18.9977359869681,19.9291614649443,21.2658726583556,21.9529112105511,23.6094367997581,24.6562001111736
334.41335,1.23796884559201,1.83599568613171,2.76189676012703,4.11586285371926,5.43377879130937,6.23421142367636,6.87549931226395,8.42891937137818,9.10176311288417,10.353421994518,10.6705593807264,12.2263189123526,12.9206172571598,14.0317210315004,15.1443146895178,16.3628520219912,17.4890910839292,18.4271446059152,18.5911508290271,19.7739023792957,21.2410027670614,22.2078784322878,23.1316146995936,23.6347679888394
334.813375,0.95758326766152,2.71297411986974,3.27557929637684,4.28827249559662,5.04841113388816,6.30716292652656,7.73682965373051,8.17016536673913,10.0181347441222,9.8858818523999,11.2652630288085,12.5365238841391,13.1921982719433,14.4096151407135,15.0832089955789,15.6969382191701,17.611711533991,17.949288029379,19.3761805449756,20.2248746520763,20.9586168299453,21.7400712535114,23.1549525833346,24.1477117507508
335.2134,0.785968782458448,1.59232311328686,2.85722537731388,3.63449536239104,4.78369650366614,5.99439362028715,7.06175026858124,7.62327542077547,9.68861575928569,10.2816288584282,11.3522736011266,11.8806215948745,12.5334713394246,14.0838332015813,15.2177913773455,16.8238094111869,16.9370074361771,17.9634825976011,19.4143089785023,19.8920196925143,21.2191557957575,21.651621138757,23.0564102941028,24.0528173004507
335.6134,1.47466097538312,2.22062445609147,3.05260292922717,4.16011639329074,4.91520312377234,5.91124279461049,6.93496438041037,9.13062711080147,9.66490129839898,9.61306622289184,10.4466550995836,12.1777243587092,13.012670378061,14.1653455781424,15.6494266937411,16.3433789233994,17.3719159541986,18.1215363040535,19.6578744431045,20.8142154539115,21.6413504601643,21.9245846545006,23.2164115999771,24.3049236673095
336.013425,1.72005704775767,2.8963146631096,3.27148395728075,4.32942420331116,4.79487739932633,6.25618683068194,7.25553181305142,7.94450433502131,9.70398296699242,10.5466995748304,10.978065460711,12.0122604091611,12.9883833330153,14.1473032096842,15.8268244190012,16.4086574356598,17.8227516508369,18.7329344903028,19.2369341517003,20.1039208937211,21.2157310703519,21.9809778450052,23.0817788828213,24.06094890633
336.413425,1.06358923177844,2.31096600040538,3.15029881651291,4.0380739952299,4.59701364374062,6.72350802989543,7.02629259983498,8.27332939466544,9.88449592172833,9.81320486305259,10.6703362208991,11.6355996806934,13.5311277065277,14.195178690738,15.9852884464471,16.4932395373438,17.3141565084433,18.3981199637896,19.1623962767169,19.961001748652,21.2931182871673,22.097461364897,23.0395365233541,23.679736988374
336.81345,1.1551424236735,2.63672140069241,3.23957704117913,4.27045212255316,5.0880527896296,6.42982938524513,7.49445512517973,8.30918898148986,10.2435586235738,9.95994425883535,11.4181602600688,12.6124396612141,13.1673075329639,14.1744688714623,15.1466752213965,16.6898096197491,17.6639718758761,18.0891995103683,19.4654512255247,20.2023701966208,21.3968379652806,21.9899440363879,23.2970789648335,25.0809385940689
337.213475,0.844703092134808,2.17396346059977,2.95014353571916,3.8117243347619,5.0685828404611,6.87967922761156,7.42250489419815,7.82253472788061,9.38495527446702,10.7584959222379,11.3450679325696,12.1527130066088,12.4347496840116,13.6797261028438,15.3724530359656,16.5691398848609,17.4219877478066,18.2807495574351,18.9003540580534,19.5948782612349,20.9257209101183,22.4362086458542,22.8514220899192,24.0922927054836
337.613475,1.02602458367777,1.78217059972896,2.78506771576784,3.85818631660643,4.81094992486019,6.76842272221132,7.46542265518263,7.73718387436246,9.78790659180403,10.2291607859277,11.1424872913935,12.3265642091247,12.9101095909111,14.1872875728514,15.712594466695,15.7161729004348,16.9862580330801,17.7805420065148,18.8623094583847,20.0758171977543,21.0448220568488,21.7259983409314,23.2881556734125,24.0495688086554
338.0135,1.35501333592451,2.75816905709786,3.5997635112158,4.48721654848261,4.75757167734655,6.08488870405138,6.86144292197762,8.76374598336235,9.78084580387381,10.411710120219,10.4731696524543,12.025273408363,13.3633642072699,14.0252760956073,14.8060004502079,15.9621232141021,17.3126578503554,18.4185241918796,19.0664114310902,19.5863160853161,21.6821711000912,22.2723579710116,24.0461871555344,24.9771381776879
338.413525,1.33935948765781,2.33692683285381,3.23743565947272,4.20481128808551,5.03670900991033,6.43091911737981,6.49199729624227,8.30990803087906,9.83238946804741,10.5425188638878,11.0002812439493,12.1159034620471,12.7094869057553,14.4754118749411,15.3228751694148,16.5134706432245,17.2483873508751,18.8894273556057,18.8771677651624,20.0207309749578,21.3406556313921,22.2335518736117,23.5349588494096,24.4734566266604
338.813525,0.954770782547651,2.00171296917194,3.04787805656522,4.03534104864009,4.83639820848358,6.00618769893799,6.86921985152476,8.45549869205925,9.85848367184897,10.6156260102918,11.7036635129534,12.3356669852479,13.2775311806573,14.0219648185246,15.2691316648771,15.7404778099942,17.4538889861376,17.747578165948,19.1120088668509,20.0916086519747,21.2863459734473,22.0069645086398,23.4491166515981,23.6296186864724
339.21355,1.48156419586258,2.55709947909521,3.20104878067456,3.93033079738603,5.07659485655563,5.82486761159553,6.82117237931806,8.57256431472622,10.3000405438456,10.0560914903879,11.204533218292,12.0728766041897,13.4458876125113,13.9672978613427,15.1856089897607,15.9744427345938,16.7699449776976,18.728349437686,19.5436891608355,19.850036419709,21.0302193920717,22.3016353015058,22.5820914891514,24.1008687899658
339.613575,0.989040780767539,2.07512860253225,2.72637153663148,3.92947925085272,4.7120470846046,6.19963928112694,7.20791188793421,7.8161831961593,9.59451914352452,10.6003110427865,10.5610266691877,11.909612973558,12.5746416325689,13.9159025711664,14.8045029066032,16.946882362354,16.9824793224307,18.473575476883,18.5777414780597,20.3113376018203,21.0896252836405,22.0800832411517,23.2987220952136,23.8873742220475
340.013575,1.02031796742469,2.18125601518425,2.95213039618715,4.14116154343503,5.36364875105368,6.11847494321118,6.69226425798804,8.30914000165063,10.2574770118519,10.5335655797891,11.1374254132336,11.8295485743914,12.9074511073684,14.4036540959146,15.3222386126512,16.4929524187935,17.1531060324706,17.7884153425688,19.4257247247713,20.1167558520546,21.4331122016879,22.0949504893353,23.1909075872357,24.3243672355523
340.4136,1.33860856625485,2.68514519605103,3.32260397682542,4.79362617740113,5.09564725310838,6.3503082012008,6.73432242660208,8.67066569316972,10.0605916658189,9.9730017016019,10.7743347519507,12.3177695247445,13.5393894257759,14.627552115999,14.6514843107375,16.6578779215631,17.9781526911566,18.2986566598367,19.8087763822601,20.2018204813258,21.4376260476993,22.2245208422094,23.6056886747347,24.3324803843642
340.813625,1.28149046343848,2.58462612914188,3.13296831275759,4.34062508387362,5.69650674471844,5.77053095060292,7.53694216740376,8.12431133018005,10.2173797491931,10.2828627762551,10.9625097494226,11.6830895478032,13.2086832374816,14.7117767536607,15.4989745234662,15.7632885689695,17.8643730530137,18.5860811242564,19.2073755066652,20.6521472519726,21.3597677878524,21.9274174188504,23.4042808170861,24.102633786063
341.213625,1.14468918824857,2.5975878640888,3.22513251240348,3.78287816572595,5.96291205290334,6.43993117937632,7.10654118357626,8.56486404934667,9.99400654429367,10.6083614587378,11.2170985458609,12.1496187038833,13.7963437559973,13.9639354771787,15.7141356589489,16.6989046882797,17.6367959074248,19.0656190852031,19.2496382002915,20.6444995235307,21.3328127961003,22.0409916211368,23.3020403888953,24.5391534281729
341.61365,1.64396509007587,2.52193679373676,3.47004185349892,4.51368724329077,5.70988667198438,6.71578138405474,7.19386314492941,8.66649591839848,10.1019575362973,10.5537751803786,11.9087007961719,12.162090545332,13.6952492168878,14.3391883010384,15.863415923957,16.8348836488624,17.447115020662,18.3158795923031,19.5549867264558,20.257382701477,21.304817843166,22.6345155823058,23.3240653557506,25.0470304053905
342.01365,1.51340202969491,2.22403025186258,3.02104735776683,4.0920779064385,5.10753453576723,5.99158780688002,6.90440061976756,8.19621678532556,9.57216268987898,9.97785034686108,11.3101293644727,12.8982696907462,12.8178419431136,14.2209897018136,15.1049541127485,16.3113531248095,17.6325988520467,18.0871592108894,19.3246674660195,20.1569526597361,21.740527010621,22.5495678844093,23.0784294045755,25.1228678457857
342.413675,0.857353377112163,1.47958041950388,2.61640311199133,3.68185923335851,4.84358955384388,6.16056961157952,6.98755773861569,7.65241772066634,9.01122574640206,9.86989762448387,11.0476316240543,11.8107215643764,12.9267096329359,13.7757901261338,15.2378181461052,16.3225489097663,17.0169278648093,18.2597458821931,19.3844482851082,21.092607648079,20.7218739899489,22.1905342680159,22.8092370404537,23.779986064463
342.8137,1.6711132835971,2.10871414960563,2.81578944930511,4.52518339074248,5.15632321657085,6.38120778462885,7.22093724626058,7.87355155191628,9.52234962222792,10.0147289502299,10.9658579086993,12.331171615852,13.0181563543244,14.4918713249824,15.11843067879,16.4361466214979,17.4475885520196,18.3536563469772,19.7092031916814,20.0346761583357,21.3677292416945,21.9451932537417,23.6384223943215,24.1512642774131
343.2137,1.41301957172817,2.47200927116819,3.21111109883433,4.18859560843105,4.8542348864447,5.65025977745914,7.37222216302746,8.86769449162176,10.139421325478,10.4716868660628,11.174575083132,12.5245633701292,13.0775353097979,14.3588380781753,15.0693601449339,15.4742767645716,18.0146878088071,18.659797523297,19.5098717347789,20.5313310935586,21.3639864430773,22.7913568236621,23.2551650637075,24.1838472339806
343.613725,1.35349026650368,2.78468439540322,3.16966422657335,3.95989585189571,4.87565749475837,6.69681141628878,7.40508952269965,8.08699804677461,9.48394580178137,10.546107011604,10.9054814131758,12.0326991248529,13.2964855414764,14.2063659751958,14.8796089576519,16.8853906684215,17.9885430462487,18.8301785045215,18.904447986037,20.5131624288944,21.1876992251567,22.4298121843679,23.0802257189292,24.4563786920352
344.01375,1.51058095296605,2.90123597887858,3.33610632401694,4.69364990363211,5.06425653519798,7.41542434608757,7.12630938662125,8.74685970947919,9.9714923940597,10.6470061576051,11.7980121714279,12.724034559981,13.4048463261716,14.6654458977583,15.4870243009738,15.8154759287809,18.1027115452433,19.0626816200318,19.3962365187505,20.5663694411046,21.5778837848401,22.2686190550936,23.9961239100455,25.0931900340988
344.41375,1.05932335394717,2.47479311970871,3.04426579527893,3.80757334001179,5.42306073518143,5.95378794606819,7.85682738605246,8.31159968891724,10.1912327256678,10.2099470473392,11.2369493389654,11.6230135189369,12.837532154357,14.1810713721988,15.025459497512,16.2898165803392,17.2695024977952,18.5384875162398,19.5872866378682,20.3289748179153,21.3259437038218,21.6850385859049,23.6982529740622,24.526441460609
