Time (s),"Primary somatosensory area, barrel field (L) slice 1","Primary somatosensory area, barrel field (R) slice 1","Primary somatosensory area, lower limb (L) slice 1","Primary somatosensory area, lower limb (R) slice 1",Supplemental somatosensory area (L) slice 1,Supplemental somatosensory area (R) slice 1,Olfactory areas (L) slice 1,Olfactory areas (R) slice 1,Hippocampal formation (L) slice 1,Hippocampal formation (R) slice 1,Cortical subplate (L) slice 1,Cortical subplate (R) slice 1,Striatum (L) slice 1,Striatum (R) slice 1,Pallidum (L) slice 1,Pallidum (R) slice 1,Thalamus (L) slice 1,Thalamus (R) slice 1,Hypothalamus (L) slice 1,Hypothalamus (R) slice 1,"Primary somatosensory area, barrel field (L) slice 2","Primary somatosensory area, barrel field (R) slice 2","Primary somatosensory area, lower limb (L) slice 2","Primary somatosensory area, lower limb (R) slice 2",Supplemental somatosensory area (L) slice 2,Supplemental somatosensory area (R) slice 2,Olfactory areas (L) slice 2,Olfactory areas (R) slice 2,Hippocampal formation (L) slice 2,Hippocampal formation (R) slice 2,Cortical subplate (L) slice 2,Cortical subplate (R) slice 2,Striatum (L) slice 2,Striatum (R) slice 2,Pallidum (L) slice 2,Pallidum (R) slice 2,Thalamus (L) slice 2,Thalamus (R) slice 2,Hypothalamus (L) slice 2,Hypothalamus (R) slice 2,"Primary somatosensory area, barrel field (L) slice 3","Primary somatosensory area, barrel field (R) slice 3","Primary somatosensory area, lower limb (L) slice 3","Primary somatosensory area, lower limb (R) slice 3",Supplemental somatosensory area (L) slice 3,Supplemental somatosensory area (R) slice 3,Olfactory areas (L) slice 3,Olfactory areas (R) slice 3,Hippocampal formation (L) slice 3,Hippocampal formation (R) slice 3,Cortical subplate (L) slice 3,Cortical subplate (R) slice 3,Striatum (L) slice 3,Striatum (R) slice 3,Pallidum (L) slice 3,Pallidum (R) slice 3,Thalamus (L) slice 3,Thalamus (R) slice 3,Hypothalamus (L) slice 3,Hypothalamus (R) slice 3
45.9999999999933,2.70449123028668,7.23523665134098,,,4.06846535432512,8.8122747111011,6.90077975327379,7.98387985325786,6.7704149810858,12.6569873164384,10.7211567208765,11.8218395017699,,12.5928643470367,,,16.4776561533403,17.2765807540463,17.8437895708277,18.3502334579528,17.2332986007088,20.3551561595576,,,18.3487621419652,22.0150868503752,20.612104710343,23.1053323668279,21.743645097311,27.91157689033,24.4398933964097,26.0962131943955,26.1251636229316,28.8599601532307,,,33.0994738837808,33.2849275210717,34.774817116193,32.7161459080808,33.2888114864965,35.9104225190676,34.4372487396661,37.1384203973768,35.2075199179046,36.9776545206754,39.1706914125861,39.415359881643,39.9359235819048,46.0423710869466,42.904192628964,43.4176549547215,43.4648723542295,47.157574152125,48.1212824232072,47.8046898190014,50.2806626100451,52.412027083622,51.6595461806487,51.7088752615015
46.5999999999932,2.73125816671189,7.13425672702353,,,3.98675992690474,9.01567991795813,6.46682070320601,7.93153430867868,6.78069002233546,12.6511633199451,10.047385062378,11.713874432943,,12.2402728972403,,,16.2762042668153,17.414427707902,17.9788872736909,18.5054882027883,17.2710152144586,20.3575441317546,,,18.2636518602536,21.9342346779549,20.5161073797555,23.0376344581514,21.7572161673539,27.6462913675795,24.4380324078768,26.0008405443147,25.9927456043446,29.0572222393435,,,33.2340093958314,33.3220365169602,34.8327260793586,32.9165308852387,33.3117860797952,35.81804234555,34.3756519587621,37.0988726553925,35.2353591981553,36.9694809003508,39.1586315175923,39.6148302397332,39.9585462627467,45.9190727782746,43.1560584415068,43.6830341692315,43.6843263503962,47.0950425911736,47.6477996120459,48.1116122087805,50.4309890353115,52.5419200970824,51.5606687850758,51.7850628949187
47.1999999999931,2.80328380581856,7.13300458981314,,,3.94058380477826,9.29067177103185,6.0588953182194,7.91982411138608,6.80336814046833,12.7106108085827,9.37635833590919,11.6329360680216,,11.9054656086094,,,16.1346656557666,17.6104852947987,18.1626704359181,18.7087203847328,17.1919972459144,20.313645637441,,,18.1944702002822,21.934233166962,20.4822857688556,22.7937166623142,21.7505148188395,27.5339841073994,24.3043723198889,25.8951376857777,25.9478234828626,28.6572383826029,,,33.1434469133454,33.4206104526171,34.6138420660371,32.9154610029193,33.3697077556589,35.7835506955316,34.3376359094721,37.1123385870135,35.2486849820297,36.9711496618309,39.1798939835851,39.8478206899214,39.9960721831311,45.8479085253453,43.432176977043,43.9694028890699,43.9034840649193,47.0595832737297,47.1793224000106,48.4308370571576,50.6473753930735,52.7165577793911,51.5046011941875,51.8817554238151
47.799999999993,2.63586308527703,7.01662670058818,,,3.87358104710917,9.12180777994421,5.86080695001935,7.9798224008265,6.76945846093392,12.7160293013916,9.59610372730842,11.2343391253228,,12.0152293366427,,,16.211854455091,17.4817360436284,18.0881616490048,18.6243399736387,17.1394570563011,20.3220264008388,,,18.1351209796823,21.9828096070968,20.4656029734021,22.5861027003117,21.7546663145363,27.4950399101111,24.1800910238821,25.81163648206,25.9061115658542,28.28052909021,,,33.1262104148766,33.5867382845006,34.4741495409869,32.9511991070473,33.4667129235887,35.8137993752607,34.3259916563192,37.1850930010965,35.2457794218594,36.9838257699316,39.2384229146366,40.1182987401354,40.0502653215382,45.8350490236104,43.7354188383936,44.2792454758109,44.1223104292838,47.0544005269348,46.7164432602551,48.7638205087596,50.9376406745661,52.9412362027709,51.496410465657,52.0013798503357
48.3999999999929,2.5457581935005,7.07061464278275,,,3.86727330546082,9.07523586867314,5.70719211447642,8.10923840148316,6.7567370636889,12.8329516303419,9.82053830957433,10.8819121319895,,12.1553738992605,,,16.3913936151926,17.4524285145989,18.096822648597,18.6219198285776,17.1273619218405,20.4102642197287,,,18.0907909022542,22.1055893222709,20.4750998789622,22.4339431843013,21.7753956313493,27.5681584780707,24.0701359204147,25.7620485138879,25.8693032662254,27.9393719127199,,,33.2209800433343,33.856055325178,34.4554227555138,33.0431617550023,33.5239652660805,35.9176691928437,34.3832835396329,37.3035674055655,35.1924161309151,37.0135040479241,39.0925264839539,40.4174049238474,40.1254907118343,46.0035548516466,43.4118407988039,44.0645215467068,43.8989552176629,46.7479371141561,46.7569570425597,48.4044983199216,50.5836496474633,52.8083795560457,51.5295929114858,52.5235809390365
48.9999999999928,2.40810896219575,7.01983838517275,,,3.82364197179563,8.95346207109598,5.52622887214209,8.19596690484595,6.73098621434755,12.8813061598037,10.0420893363543,10.5010935429921,,12.27683617214,,,16.5079937836147,17.3619706224902,18.0543394952872,18.5690993091255,17.2073236117156,20.4745793727155,,,18.2784557654944,21.9474946461116,20.6041867771284,22.698046397658,21.7728429307133,27.8113466047277,24.1406431705882,25.4748386351191,25.9495104827992,28.6757644212601,,,33.1277909247985,34.0357276746403,34.7231116762163,33.152060272764,33.5445056424624,35.9607270239352,34.4158038266838,37.3663508611521,35.1542992911183,37.0328428880945,38.9116248597733,40.6812981972256,40.1850602251648,46.117293770775,43.0627852349265,43.827748108696,43.6759112503795,46.4130342662872,46.7922124349733,48.0322523786521,50.1602625556511,52.6285185631545,51.5178035890469,53.0242416022606
49.5999999999927,2.5199686869268,7.12129070883634,,,3.8333652635609,8.96282358288416,5.90388329033313,8.02474931461106,6.71994466612998,12.840028368502,10.6076988422217,10.6121865374832,,12.1120422778922,,,16.4759637502285,17.324681668135,18.06431349336,18.5506990382956,17.2647103158564,20.494321168544,,,18.4577374792626,21.747982351177,20.7186611009106,22.9311969192135,21.7610370822248,27.9919852969162,24.2031540515909,25.1686995991047,26.026980675232,29.3923130086275,,,32.9720839852788,34.157803492022,34.9232818400531,33.2295762576038,33.5317233871333,35.948587173065,34.4258394890561,37.3785848862416,35.1300213145138,37.0427968514752,38.6989498032643,40.9132294983401,40.2304192486324,46.1813219898523,42.690604291276,43.5709608239107,43.4531497926346,46.0523175783576,46.8226949043188,47.6482758359476,49.6738862058036,52.4059927750493,51.4651943969525,53.5053505023601
50.1999999999926,2.60376524432237,7.16090569709297,,,3.82105821020404,8.92779699000115,6.26539524185989,7.82833532051711,6.70121245067152,12.7582782591447,11.1716063221332,10.7065213204237,,11.9362211146033,,,16.4067838169126,17.2512985564333,18.0440995250947,18.5025498182854,17.307416761519,20.4850774131966,,,18.6315677255262,21.5215366461284,20.8236330324643,23.1442192545701,21.7432140161043,28.1319487977019,24.2604649839546,24.8502511457397,26.1026710117506,30.0959573179749,,,32.7757224122513,34.2424249345353,35.0795453182071,33.2866845354176,33.4496340354392,35.8888480723482,34.4221497618087,37.3901716101513,35.1543694396816,37.0074068789636,38.6166358493279,40.482919020456,40.0821981422011,46.237253195924,42.5781419714942,43.6042907970162,43.3665313770721,46.2915403774184,46.6135333960516,47.6785740944792,50.0511374960791,52.5277902680771,51.2667563395486,53.0891950603597
50.7999999999925,2.74313212272133,7.3229701771413,,,3.85237536132571,8.98066714788927,6.65887229710688,7.68181491945633,6.69770919501513,12.7566709105426,11.7388841318373,10.8340404971429,,11.7822360068394,,,16.4111676349489,17.2493886282798,18.0836633773317,18.5133090826793,17.2692789041068,20.443794081058,,,18.2585801944712,21.6070374771717,20.516100994458,23.1147467876122,21.7349001706085,28.0905847909315,24.2127415307731,25.2905036445396,26.0150865597635,29.5178788978038,,,32.7961800376411,33.9820911597203,35.1281462106673,33.265645566089,33.4104540134686,35.9001866570866,34.4474133352017,37.4668504972308,35.160897353383,36.9841017494521,38.575236331446,40.0937657602289,39.9522757884098,46.3571965375863,42.4954580484008,43.663392466603,43.2795491758702,46.5640034854818,46.4105179488567,47.7239777699351,50.5094996321581,52.7045269322207,51.1208817549667,52.6982162928045
51.3999999999925,2.66486269145524,7.28654120333714,,,3.75732765695065,9.05150543883764,6.00684397859093,7.87497963788958,6.67993612942422,12.9140119241262,10.4948130985097,11.002341713953,,12.1174554696575,,,16.4986938954735,17.4160653284069,18.0030532311092,18.7242692848742,17.240850349836,20.4216813584511,,,17.8891981823893,21.7103516623804,20.2148536963823,23.0985868016135,21.7305660227557,28.076122746702,24.1684572457586,25.7388974076693,25.9286792778254,28.9483351738769,,,32.8435260288927,33.7465291476154,35.2057863275992,33.2581039486113,33.3856057628038,35.9352652801676,34.4823473482403,37.5652702505124,35.1614732935391,36.964832973043,38.5475022878185,39.7183590636269,39.8284652415319,46.4985200148505,42.422720148093,43.7311019159537,43.1924454697964,46.8475688994942,46.2095552939644,47.7744266740663,50.9949528950342,52.8996133501632,50.9925634379005,52.315646566893
51.9999999999924,2.55550233273004,7.1816032089305,,,3.63787273389514,9.07316655296709,5.33693156828498,8.04022949001846,6.6536426436539,13.0265140252166,9.24885640610276,11.1520766608371,,12.4404579215664,,,16.5450621202812,17.5427536404064,17.8889981119721,18.9022708972684,17.1961576709255,20.3674558077373,,,17.5137765391186,21.7838265678709,19.9030787845177,23.0601269814809,21.7195654543017,28.0165970284439,24.1184119850154,26.1736536794476,25.8403001097333,28.3644949178819,,,32.8458311220203,33.4694717747805,35.2347826274267,33.2279528184214,33.4122022370437,36.0136461006121,34.4566990359859,37.5518594299166,35.1447919239024,36.9993981706715,38.6823718349628,40.0310893302967,39.9498391000413,46.467138391689,42.4581332257553,44.0010187880253,43.214209606516,46.4668896021574,46.3631265689046,47.6006230613,51.0806673606971,53.0200328063977,51.2696184883644,52.5021137974845
52.5999999999923,2.39833121636074,6.97131396101325,,,3.48088507339851,9.01920438162795,4.63951750242906,8.16255264240133,6.61424669431813,13.0700641022371,8,11.2732609177149,,12.7446733961868,,,16.5281386702562,17.6079489288823,17.7235122500046,19.0295897131595,17.2615257474079,20.4191342127977,,,18.0729217851559,21.8777763992004,20.3951094871516,22.9334688934166,21.7374368947478,28.0237435556396,24.3755991337462,25.9707347162976,26.1086752929762,28.1064224990853,,,32.9209824697482,33.7216747771843,35.1609235650743,32.9336354473226,33.4018810270411,36.0308741702394,34.4061403180519,37.4824455922124,35.1434424399954,37.0235659926976,38.7820400345026,40.3084093685739,40.055469352759,46.3806829693156,42.4679260140051,44.2487625951952,43.2362867316595,46.0576115073124,46.5114099881878,47.4138232769345,51.0965968958302,53.0931845242463,51.5014497680383,52.6669198992835
53.1999999999922,2.56092584215669,7.07382015733428,,,3.66987047677142,8.81817902796394,4.88242427302702,8.197315069834,6.65879742469753,13.0145503646752,8.62886591240805,11.1358352159285,,12.2695646167314,,,16.4809725079833,17.4582203731528,17.99134398676,18.9800769110559,17.3051870666707,20.4279535412825,,,18.62400629564,21.9319015234012,20.8730896115019,22.7770485466172,21.74641106118,27.970746284551,24.6250974517405,25.7496146067254,26.3744187173706,27.829269351537,,,32.9360204168335,33.9184963962676,35.0221425009795,32.6091425079561,33.3595187657176,35.9950274474593,34.3339617286892,37.3644264429336,35.1553995799354,37.0387098780349,38.8511568002691,40.5549966843429,40.1474356476314,46.2464287084425,42.4554828190182,44.4772622833174,43.2586355010927,45.6235123664783,46.6551040498745,47.2157440472399,51.0519597246215,53.1253123246294,51.6940311004123,52.8129261940588
53.7999999999921,2.74238515458781,7.21789478891527,,,3.87366516921095,8.64699234769859,5.13618236955935,8.24901508158163,6.70851799302741,12.9862430214623,9.25887596462991,11.0096747574984,,11.801868613318,,,16.4587793365369,17.3327551145514,18.2794687474032,18.9505620157126,17.3587167829147,20.4562576033736,,,19.1787554040973,22.0041318862429,21.3574574557225,22.6341588152503,21.7594301354319,27.9450917837983,24.8780912911198,25.5367691618808,26.6413586005844,27.560790747318,,,32.9783873147794,34.1404956810185,34.9128764897075,32.2983680841529,33.4723495379417,36.0563093245615,34.3755590333836,37.4272214398824,35.1865369820044,37.0388189005593,38.8374493350356,40.678873938897,40.1921534603039,46.3209566385865,42.7424982858986,43.8879004545285,43.353336378514,45.9727958310577,46.672723669976,47.1855218344883,51.0592625044118,52.9155589950275,51.1751294469912,52.4199480322791
54.399999999992,2.93876451001613,7.39484581295775,,,4.08917249880618,8.49940501465926,5.39852275810123,8.31411099495262,6.76232737587098,12.9794531612294,9.88979091472734,10.8924239575527,,11.3400353596862,,,16.4563372536822,17.2264796492142,18.5836432201241,18.9368634249064,17.3078798846246,20.4728380953904,,,18.8172997855708,21.8867772247306,21.1749084672301,22.6594022742408,21.7447156124955,27.9432409066245,24.6604282489703,25.8204016987571,26.5331594053325,27.7556416546369,,,32.9082471709076,33.9800379646302,34.8400889441501,32.4361198674399,33.5967010110185,36.1366748078773,34.4249299928408,37.5074929936667,35.2128898459155,37.0421725755153,38.8347269628162,40.8138014707578,40.2417842943743,46.4126711495932,43.0375089370989,43.3054580534489,43.4479395833421,46.3310039667754,46.6919934424206,47.159355266296,51.0883426877681,52.720556251354,50.6703405296479,52.0337295410975
54.9999999999919,2.7369329746465,7.31939741718644,,,4.0076645442083,8.5034343931145,5.37025289529969,8.02486815394183,6.77448649819099,12.8446621491664,10.2329773005755,11.0101479908538,,11.4451821160072,,,16.4859345377244,17.3760295815468,18.7356899980242,18.8996320273774,17.2767293262016,20.5282884351396,,,18.4631546270107,21.8055404739534,21.0051022600125,22.7116377862028,21.7380702248226,27.9959357749063,24.4497383780536,26.1205412592668,26.427347010587,27.9677972983354,,,32.8926252041936,33.8698068538731,34.8261806028067,32.6012385432876,33.7501112246352,36.2651749983325,34.4939084935132,37.6318457832307,35.2271746373418,37.0537102589253,38.8597123639234,40.976601190722,40.3038072750631,46.5477354880496,43.3526858949865,42.7404685710242,43.5422964279352,46.7117228599617,46.7154254051226,47.1434182774009,51.1723521612814,52.5627590088865,50.2011482605971,51.6645610121357
55.5999999999918,2.52025048203614,7.21122485978626,,,3.91449818664168,8.48397369875478,5.33344047992657,7.72229143968108,6.78257573884202,12.6884532886673,10.575262978583,11.1190036209529,,11.5444932694289,,,16.4958721886088,17.5064785770305,18.8717613804256,18.846657561122,17.2378100120917,20.5683996944585,,,18.106124565624,21.7100506306096,20.8302674108419,22.7532215128961,21.7282405407854,28.0271054346915,24.2362967074585,26.4141667072228,26.3205927205898,28.1731240307171,,,32.8554889081693,33.7397549825898,34.7890369543605,32.7555575121512,33.5125475210643,36.0589757186433,34.4455629725262,37.5582633742728,35.2137410196725,37.0432403254806,38.7800863430859,40.7566048757476,40.2944868212282,46.6733912337482,43.1630305908699,43.1245548114125,43.4657365131449,46.4297465668617,46.8522370925922,47.2977856455689,51.2607919844302,52.79396740565,50.9119120905133,51.9064034107413
56.1999999999917,2.29704015385911,7.08866818271202,,,3.8162073016579,8.45418778896498,5.29287312959555,7.41385373406252,6.78887603633698,12.5228300725441,10.9171527445588,11.2239610863114,,11.6412393453538,,,16.4971683189149,17.6285316305581,19.0008106730545,18.7867631258485,17.1970526003226,20.4953406577041,,,18.0429988392812,21.7755818998917,20.7769862002402,22.8778342132929,21.7130848669858,27.9163108904812,24.1330632170776,26.1944147982621,26.2231790410029,28.5162583175047,,,32.9861601812255,33.6103908955261,34.8459184553245,32.8867267443944,33.2699432662793,35.8444269560831,34.3938163125433,37.4770346006671,35.2024007390236,37.0313507877121,38.6956541108373,40.5317738298462,40.2830168162262,46.7915274854461,42.969877223869,43.5056136552853,43.3892193321858,46.1438655406618,46.9883268033796,47.4503785831433,51.339703731181,53.018722107916,51.6165012987914,52.1452883099563
